"","x"
"1874","86139"
"1875","86141"
"1876","86145"
"1877","86146"
"1878","86147"
"1879","86149"
"1880","86151"
"1881","86153"
"1882","86155"
"1883","86156"
"1884","86158"
"1885","86159"
"1886","86161"
"1887","86162"
"1888","86165"
"1889","86166"
"1890","86169"
"1891","86172"
"1892","86173"
"1893","86174"
"1894","86175"
"1895","86176"
"1896","86177"
"1897","86178"
"1898","86179"
"1899","86180"
"1900","86183"
"1901","86185"
"1902","86186"
"1903","86188"
"1904","86190"
"1905","86191"
"1906","86193"
"1907","86194"
"1908","86198"
"1909","86201"
"1910","86203"
"1911","86204"
"1912","86205"
"1913","86206"
"1914","86207"
"1915","86208"
"1916","86210"
"1917","86213"
"1918","86214"
"1919","86216"
"1920","86220"
"1921","86222"
"1922","86223"
"1923","86225"
"1924","86226"
"1925","86228"
"1926","86230"
"1927","86235"
"1928","86238"
"1929","86239"
"1930","86241"
"1931","86242"
"1932","86244"
"1933","86246"
"1934","86248"
"1935","86255"
"1936","86256"
"1937","86258"
"1938","86259"
"1939","86261"
"1940","86262"
"1941","86264"
"1942","86265"
"1943","86267"
"1944","86268"
"1945","86270"
"1946","86273"
"1947","86275"
"1948","86277"
"1949","86278"
"1950","86281"
"1951","86282"
"1952","86283"
"1953","86286"
"1954","86288"
"1955","86289"
"1956","86291"
"1957","86296"
"1958","86297"
"1959","86299"
"1960","86301"
"1961","86302"
"1962","86303"
"1963","86304"
"1964","86305"
"1965","86306"
"1966","86311"
"1967","86312"
"1968","86313"
"1969","86315"
"1970","86318"
"1971","86321"
"1972","86323"
"1973","86326"
"1974","86329"
"1975","86330"
"1976","86334"
"1977","86336"
"1978","86338"
"1979","86341"
"1980","86342"
"1981","86343"
"1982","86345"
"1983","86348"
"1984","86349"
"1985","86350"
"1986","86353"
"1987","86354"
"1988","86356"
"1989","86357"
"1990","86359"
"1991","86361"
"1992","86362"
"1993","86366"
"1994","86367"
"1995","86369"
"1996","86373"
"1997","86375"
"1998","86376"
"1999","86379"
"2000","86380"
"2001","86381"
"2002","86382"
"2003","86383"
"2004","86385"
"2005","86386"
"2006","86387"
"2007","86388"
"2008","86389"
"2009","86390"
"2010","86394"
"2011","86399"
"2012","86400"
"2013","86404"
"2014","86405"
"2015","86406"
"2016","86407"
"2017","86408"
"2018","86409"
"2019","86410"
"2020","86412"
"2021","86413"
"2022","86414"
"2023","86415"
"2024","86420"
"2025","86421"
"2026","86427"
"2027","86431"
"2028","86432"
"2029","86434"
"2030","86436"
"2031","86437"
"2032","86439"
"2033","86440"
"2034","86441"
"2035","86444"
"2036","86446"
"2037","86447"
"2038","86452"
"2039","86453"
"2040","86455"
"2041","86458"
"2042","86460"
"2043","86461"
"2044","86462"
"2045","86463"
"2046","86464"
"2047","86465"
"2048","86466"
"2049","86467"
"2050","86468"
"2051","86469"
"2052","86470"
"2053","86473"
"2054","86474"
"2055","86475"
"2056","86478"
"2057","86479"
"2058","86480"
"2059","86482"
"2060","86483"
"2061","86486"
"2062","86487"
"2063","86488"
"2064","86489"
"2065","86490"
"2066","86493"
"2067","86494"
"2068","86496"
"2069","86498"
"2070","86499"
"2071","86500"
"2072","86502"
"2073","86503"
"2074","86504"
"2075","86505"
"2076","86506"
"2077","86507"
"2078","86510"
"2079","86516"
"2080","86518"
"2081","86519"
"2082","86522"
"2083","86524"
"2084","86525"
"2085","86526"
"2086","86529"
"2087","86530"
"2088","86531"
"2089","86532"
"2090","86533"
"2091","86535"
"2092","86539"
"2093","86540"
"2094","86541"
"2095","86542"
"2096","86543"
"2097","86545"
"2098","86546"
"2099","86547"
"2100","86548"
"2101","86549"
"2102","86550"
"2103","86551"
"2104","86552"
"2105","86553"
"2106","86555"
"2107","86557"
"2108","86558"
"2109","86559"
"2110","86560"
"2111","86561"
"2112","86562"
"2113","86563"
"2114","86564"
"2115","86565"
"2116","86566"
"2117","86567"
"2118","86569"
"2119","86570"
"2120","86572"
"2121","86574"
"2122","86575"
"2123","86576"
"2124","86577"
"2125","86579"
"2126","86580"
"2127","86581"
"2128","86582"
"2129","86586"
"2130","86587"
"2131","86589"
"2132","86590"
"2133","86591"
"2134","86592"
"2135","86593"
"2136","86598"
"2137","86602"
"2138","86604"
"2139","86606"
"2140","86608"
"2141","86610"
"2142","86611"
"2143","86612"
"2144","86613"
"2145","86615"
"2146","86616"
"2147","86617"
"2148","86621"
"2149","86622"
"2150","86623"
"2151","86624"
"2152","86625"
"2153","86627"
"2154","86628"
"2155","86631"
"2156","86632"
"2157","86636"
"2158","86638"
"2159","86642"
"2160","86643"
"2161","86644"
"2162","86645"
"2163","86647"
"2164","86648"
"2165","86649"
"2166","86650"
"2167","86651"
"2168","86654"
"2169","86655"
"2170","86656"
"2171","86659"
"2172","86661"
"2173","86662"
"2174","86663"
"2175","86664"
"2176","86665"
"2177","86666"
"2178","86668"
"2179","86670"
"2180","86671"
"2181","86672"
"2182","86675"
"2183","86676"
"2184","86678"
"2185","86682"
"2186","86683"
"2187","86684"
"2188","86687"
"2189","86688"
"2190","86689"
"2191","86690"
"2192","86694"
"2193","86696"
"2194","86698"
"2195","86701"
"2196","86705"
"2197","86706"
"2198","86708"
"2199","86713"
"2200","86714"
"2201","86715"
"2202","86716"
"2203","86717"
"2204","86719"
"2205","86726"
"2206","86728"
"2207","86729"
"2208","86733"
"2209","86735"
"2210","86737"
"2211","86740"
"2212","86741"
"2213","86743"
"2214","86744"
"2215","86745"
"2216","86746"
"2217","86747"
"2218","86748"
"2219","86752"
"2220","86755"
"2221","86756"
"2222","86757"
"2223","86758"
"2224","86761"
"2225","86765"
"2226","86768"
"2227","86769"
"2228","86770"
"2229","86772"
"2230","86775"
"2231","86777"
"2232","86781"
"2233","86782"
"2234","86783"
"2235","86785"
"2236","86786"
"2237","86787"
"2238","86791"
"2239","86793"
"2240","86795"
"2241","86796"
"2242","86797"
"2243","86798"
"2244","86800"
"2245","86801"
"2246","86802"
"2247","86803"
"2248","86805"
"2249","86806"
"2250","86809"
"2251","86812"
"2252","86814"
"2253","86815"
"2254","86817"
"2255","86820"
"2256","86822"
"2257","86824"
"2258","86825"
"2259","86827"
"2260","86830"
"2261","86831"
"2262","86832"
"2263","86835"
"2264","86839"
"2265","86840"
"2266","86843"
"2267","86847"
"2268","86849"
"2269","86859"
"2270","86860"
"2271","86861"
"2272","86864"
"2273","86867"
"2274","86869"
"2275","86870"
"2276","86871"
"2277","86872"
"2278","86873"
"2279","86874"
"2280","86878"
"2281","86896"
"2282","86897"
"2283","86898"
"2284","86899"
"2285","86900"
"2286","86901"
"2287","86902"
"2288","86904"
"2289","86906"
"2290","86907"
"2291","86909"
"2292","86911"
"2293","86913"
"2294","86917"
"2295","86919"
"2296","86920"
"2297","86925"
"2298","86926"
"2299","86929"
"2300","86932"
"2301","86935"
"2302","86937"
"2303","86938"
"2304","86939"
"2305","86944"
"2306","86945"
"2307","86947"
"2308","86948"
"2309","86952"
"2310","86953"
"2311","86955"
"2312","86957"
"2313","86958"
"2314","116043"
"2315","116054"
"2316","116115"
"2317","116117"
"2318","116120"
"2319","116161"
"2320","116198"
"2321","116200"
"2322","116202"
"2323","116205"
"2324","116223"
"2325","116237"
"2326","116239"
"2327","116253"
"2328","116269"
"2329","116271"
"2330","116284"
"2331","116287"
"2332","116325"
"2333","116333"
"2334","116345"
"2335","116347"
"2336","116374"
"2337","116375"
"2338","116395"
"2339","116426"
"2340","116427"
"2341","116428"
"2342","116429"
"2343","116450"
"2344","116461"
"2345","116462"
"2346","116485"
"2347","116494"
"2348","116506"
"2349","116532"
"2350","116537"
"2351","116543"
"2352","116589"
"2353","116623"
"2354","116677"
"2355","116695"
"2356","116697"
"2357","116773"
"2358","116787"
"2359","116810"
"2360","116833"
"2361","116834"
"2362","116835"
"2363","116838"
"2364","116874"
"2365","116881"
"2366","116883"
"2367","116885"
"2368","116891"
"2369","116893"
"2370","116900"
"2371","116901"
"2372","116915"
"2373","116921"
"2374","116934"
"2375","116949"
"2376","116965"
"2377","117031"
"2378","117035"
"2379","117074"
"2380","117083"
"2381","117085"
"2382","117097"
"2383","117103"
"2384","117124"
"2385","117127"
"2386","117156"
"2387","117169"
"2388","117170"
"2389","117172"
"2390","117181"
"2391","117213"
"2392","117230"
"2393","117232"
"2394","117245"
"2395","117272"
"2396","117276"
"2397","117288"
"2398","117308"
"2399","117312"
"2400","117336"
"2401","117352"
"2402","117356"
"2403","117391"
"2404","117415"
"2405","117422"
"2406","117445"
"2407","117455"
"2408","117456"
"2409","117458"
"2410","117460"
"2411","117470"
"2412","117522"
"2413","117525"
"2414","117544"
"2415","117545"
"2416","117561"
"2417","117582"
"2418","117583"
"2419","117584"
"2420","117585"
"2421","117594"
"2422","117596"
"2423","117606"
"2424","117607"
"2425","117625"
"2426","117626"
"2427","117650"
"2428","117651"
"2429","117661"
"2430","117682"
"2431","117709"
"2432","117710"
"2433","117712"
"2434","117716"
"2435","117758"
"2436","117764"
"2437","117825"
"2438","117827"
"2439","117830"
"2440","117832"
"2441","117850"
"2442","117851"
"2443","117882"
"2444","117886"
"2445","117963"
"2446","117987"
"2447","117993"
"2448","118005"
"2449","118019"
"2450","118053"
"2451","118064"
"2452","118068"
"2453","118069"
"2454","118086"
"2455","118093"
"2456","118096"
"2457","118146"
"2458","118173"
"2459","118197"
"2460","118233"
"2461","118267"
"2462","118280"
"2463","118281"
"2464","118282"
"2465","118309"
"2466","118315"
"2467","118352"
"2468","118353"
"2469","118355"
"2470","118360"
"2471","118375"
"2472","118388"
"2473","118402"
"2474","118422"
"2475","118432"
"2476","118452"
"2477","118455"
"2478","118464"
"2479","118466"
"2480","118470"
"2481","118488"
"2482","118489"
"2483","118490"
"2484","118491"
"2485","118509"
"2486","118515"
"2487","118516"
"2488","118521"
"2489","118529"
"2490","118551"
"2491","118561"
"2492","118563"
"2493","118585"
"2494","118596"
"2495","118599"
"2496","118600"
"2497","118604"
"2498","118611"
"2499","118613"
"2500","118617"
"2501","118619"
"2502","118620"
"2503","118623"
"2504","118624"
"2505","118625"
"2506","118629"
"2507","118640"
"2508","118643"
"2509","118648"
"2510","118650"
"2511","118653"
"2512","118659"
"2513","118664"
"2514","118679"
"2515","118686"
"2516","118692"
"2517","118693"
"2518","118710"
"2519","118715"
"2520","118717"
"2521","118726"
"2522","118745"
"2523","118746"
"2524","118747"
"2525","118755"
"2526","118771"
"2527","118774"
"2528","118788"
"2529","118790"
"2530","118792"
"2531","118800"
"2532","118813"
"2533","118818"
"2534","118822"
"2535","118824"
"2536","118825"
"2537","118834"
"2538","118841"
"2539","156737"
"2540","156740"
"2541","156741"
"2542","156743"
"2543","156744"
"2544","156748"
"2545","156752"
"2546","156763"
"2547","156765"
"2548","156769"
"2549","156770"
"2550","156774"
"2551","156776"
"2552","156778"
"2553","156779"
"2554","156780"
"2555","156781"
"2556","156782"
"2557","156783"
"2558","156785"
"2559","156793"
"2560","156798"
"2561","156799"
"2562","156801"
"2563","156803"
"2564","156804"
"2565","156805"
"2566","156806"
"2567","156810"
"2568","156812"
"2569","156814"
"2570","156816"
"2571","156818"
"2572","156819"
"2573","156820"
"2574","156821"
"2575","156822"
"2576","156823"
"2577","156824"
"2578","156827"
"2579","156829"
"2580","156837"
"2581","156841"
"2582","156843"
"2583","156844"
"2584","156846"
"2585","156854"
"2586","156855"
"2587","156856"
"2588","156857"
"2589","156858"
"2590","156859"
"2591","156861"
"2592","156862"
"2593","156863"
"2594","156865"
"2595","156870"
"2596","156871"
"2597","156875"
"2598","156877"
"2599","156879"
"2600","156885"
"2601","156888"
"2602","156890"
"2603","156891"
"2604","156893"
"2605","156894"
"2606","156895"
"2607","156896"
"2608","156897"
"2609","156898"
"2610","156899"
"2611","156901"
"2612","156908"
"2613","156912"
"2614","156915"
"2615","156917"
"2616","156922"
"2617","156928"
"2618","156930"
"2619","156931"
"2620","156933"
"2621","156935"
"2622","156936"
"2623","156941"
"2624","156947"
"2625","156950"
"2626","156951"
"2627","156954"
"2628","156962"
"2629","156964"
"2630","156965"
"2631","156966"
"2632","156967"
"2633","156970"
"2634","156971"
"2635","156975"
"2636","156976"
"2637","156977"
"2638","156979"
"2639","156980"
"2640","156981"
"2641","156983"
"2642","156988"
"2643","156989"
"2644","156990"
"2645","156993"
"2646","156994"
"2647","156998"
"2648","156999"
"2649","157002"
"2650","157004"
"2651","157006"
"2652","157008"
"2653","157009"
"2654","157012"
"2655","157016"
"2656","157017"
"2657","157018"
"2658","157021"
"2659","157022"
"2660","157023"
"2661","157026"
"2662","157027"
"2663","157028"
"2664","157029"
"2665","157031"
"2666","157032"
"2667","157033"
"2668","157034"
"2669","157037"
"2670","157038"
"2671","157040"
"2672","157041"
"2673","157042"
"2674","157045"
"2675","157047"
"2676","157048"
"2677","157050"
"2678","157051"
"2679","157052"
"2680","157053"
"2681","157057"
"2682","157058"
"2683","157060"
"2684","157062"
"2685","157063"
"2686","157068"
"2687","157069"
"2688","157070"
"2689","157071"
"2690","157075"
"2691","157077"
"2692","157078"
"2693","157079"
"2694","157080"
"2695","157082"
"2696","157084"
"2697","157086"
"2698","157090"
"2699","157091"
"2700","157092"
"2701","157094"
"2702","157097"
"2703","157098"
"2704","157099"
"2705","157101"
"2706","157102"
"2707","157105"
"2708","157106"
"2709","157107"
"2710","157108"
"2711","157112"
"2712","157113"
"2713","157114"
"2714","157116"
"2715","157117"
"2716","157119"
"2717","157120"
"2718","157122"
"2719","157127"
"2720","157128"
"2721","157130"
"2722","157133"
"2723","157134"
"2724","157135"
"2725","157137"
"2726","157138"
"2727","157139"
"2728","157140"
"2729","157145"
"2730","157146"
"2731","157147"
"2732","157148"
"2733","157149"
"2734","157152"
"2735","157153"
"2736","157156"
"2737","157158"
"2738","157163"
"2739","157165"
"2740","157166"
"2741","157167"
"2742","157168"
"2743","158582"
"2744","158589"
"2745","158593"
"2746","158595"
"2747","158597"
"2748","158605"
"2749","158610"
"2750","158612"
"2751","158613"
"2752","158620"
"2753","158622"
"2754","158626"
"2755","158640"
"2756","158642"
"2757","158644"
"2758","158647"
"2759","158649"
"2760","158652"
"2761","158655"
"2762","158657"
"2763","158665"
"2764","158676"
"2765","158682"
"2766","158684"
"2767","158686"
"2768","158698"
"2769","158699"
"2770","158708"
"2771","158710"
"2772","158722"
"2773","158723"
"2774","158731"
"2775","158751"
"2776","158752"
"2777","158753"
"2778","158754"
"2779","158757"
"2780","158764"
"2781","158766"
"2782","158767"
"2783","158768"
"2784","158780"
"2785","158781"
"2786","158786"
"2787","158789"
"2788","158798"
"2789","158806"
"2790","158812"
"2791","158822"
"2792","158828"
"2793","158834"
"2794","158835"
"2795","158837"
"2796","158838"
"2797","158842"
"2798","158847"
"2799","158850"
"2800","158854"
"2801","158865"
"2802","158880"
"2803","158883"
"2804","158885"
"2805","158889"
"2806","158898"
"2807","158899"
"2808","158901"
"2809","158902"
"2810","158906"
"2811","158908"
"2812","158913"
"2813","158914"
"2814","158915"
"2815","158917"
"2816","158920"
"2817","158921"
"2818","158929"
"2819","158931"
"2820","158951"
"2821","158952"
"2822","158957"
"2823","158962"
"2824","158963"
"2825","158970"
"2826","158973"
"2827","158975"
"2828","158976"
"2829","158978"
"2830","158980"
"2831","158987"
"2832","158989"
"2833","158991"
"2834","158992"
"2835","158994"
"2836","158996"
"2837","158998"
"2838","158999"
"2839","159014"
"2840","159020"
"2841","159033"
"2842","159035"
"2843","159041"
"2844","159045"
"2845","159048"
"2846","159049"
"2847","159050"
"2848","159051"
"2849","159053"
"2850","159055"
"2851","159058"
"2852","159062"
"2853","159070"
"2854","159072"
"2855","159078"
"2856","159081"
"2857","159085"
"2858","159087"
"2859","159094"
"2860","159095"
"2861","159099"
"2862","159106"
"2863","159125"
"2864","159126"
"2865","159127"
"2866","159128"
"2867","159130"
"2868","159138"
"2869","159140"
"2870","159143"
"2871","159150"
"2872","159152"
"2873","159153"
"2874","159154"
"2875","159155"
"2876","159156"
"2877","159157"
"2878","159158"
"2879","159166"
"2880","159171"
"2881","159175"
"2882","159178"
"2883","159190"
"2884","159191"
"2885","159192"
"2886","159193"
"2887","159194"
"2888","159195"
"2889","159196"
